Trail,Time,N,dx,beta_0,beta_V,beta_K,beta_D,beta_Y,g,V,Ground State,Init State,E0,Ei,Ef,Evolver,Cooling Effect,Physical Time,Wall Time
0,2019/11/15 08:46:18,128,0.2,1,80,60,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.299200188,IVP,Partially Cooled,3.158263158,5.505072117
0,2019/11/15 08:46:24,128,0.2,1,80,60,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.272294906,IVP,Partially Cooled,3.421368421,5.914788485
0,2019/11/15 08:46:30,128,0.2,1,80,60,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.250882755,IVP,Partially Cooled,3.684473684,6.585078478
0,2019/11/15 08:46:37,128,0.2,1,80,60,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.233654646,IVP,Partially Cooled,3.947578947,6.84013176
0,2019/11/15 08:46:44,128,0.2,1,80,60,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.218840424,IVP,Partially Cooled,4.210684211,6.530474424
0,2019/11/15 08:46:51,128,0.2,1,80,60,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.205687345,IVP,Partially Cooled,4.473789474,6.830431938
0,2019/11/15 08:46:58,128,0.2,1,80,60,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.193930872,IVP,Partially Cooled,4.736894737,7.387228727
0,2019/11/15 08:47:06,128,0.2,1,80,60,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.183393789,IVP,Partially Cooled,5,7.70528388
0,2019/11/15 08:47:06,128,0.2,1,90,60,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,62.83848472,IVP,Failed,0.001,0.265613556
0,2019/11/15 08:47:07,128,0.2,1,90,60,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,3.69906404,IVP,Partially Cooled,0.264105263,1.045603037
0,2019/11/15 08:47:09,128,0.2,1,90,60,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,3.013208736,IVP,Partially Cooled,0.527210526,1.599255323
0,2019/11/15 08:47:11,128,0.2,1,90,60,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,2.579445332,IVP,Partially Cooled,0.790315789,2.156723738
0,2019/11/15 08:47:14,128,0.2,1,90,60,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,2.024014913,IVP,Partially Cooled,1.053421053,2.492408037
0,2019/11/15 08:47:17,128,0.2,1,90,60,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.86167367,IVP,Partially Cooled,1.316526316,3.086520433
0,2019/11/15 08:47:21,128,0.2,1,90,60,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.587479335,IVP,Partially Cooled,1.579631579,3.449813604
0,2019/11/15 08:47:25,128,0.2,1,90,60,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.514771453,IVP,Partially Cooled,1.842736842,3.795729399
0,2019/11/15 08:47:29,128,0.2,1,90,60,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.465995222,IVP,Partially Cooled,2.105842105,4.073549747
0,2019/11/15 08:47:33,128,0.2,1,90,60,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.424081941,IVP,Partially Cooled,2.368947368,4.376122952
0,2019/11/15 08:47:38,128,0.2,1,90,60,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.388170476,IVP,Partially Cooled,2.632052632,4.743149996
0,2019/11/15 08:47:43,128,0.2,1,90,60,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.35769966,IVP,Partially Cooled,2.895157895,5.221769571
0,2019/11/15 08:47:50,128,0.2,1,90,60,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.328638376,IVP,Partially Cooled,3.158263158,6.150589943
0,2019/11/15 08:47:56,128,0.2,1,90,60,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.300695113,IVP,Partially Cooled,3.421368421,6.319880962
0,2019/11/15 08:48:02,128,0.2,1,90,60,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.278474803,IVP,Partially Cooled,3.684473684,6.244123936
0,2019/11/15 08:48:09,128,0.2,1,90,60,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.260210993,IVP,Partially Cooled,3.947578947,6.645122528
0,2019/11/15 08:48:16,128,0.2,1,90,60,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.244303708,IVP,Partially Cooled,4.210684211,6.988561392
0,2019/11/15 08:48:23,128,0.2,1,90,60,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.230034014,IVP,Partially Cooled,4.473789474,7.077749491
0,2019/11/15 08:48:31,128,0.2,1,90,60,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.217187264,IVP,Partially Cooled,4.736894737,7.393515587
0,2019/11/15 08:48:39,128,0.2,1,90,60,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.205557821,IVP,Partially Cooled,5,7.931116819
0,2019/11/15 08:48:39,128,0.2,1,100,60,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,62.83849022,IVP,Failed,0.001,0.276795864
0,2019/11/15 08:48:40,128,0.2,1,100,60,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,3.702429083,IVP,Partially Cooled,0.264105263,1.073203087
0,2019/11/15 08:48:42,128,0.2,1,100,60,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,3.018630502,IVP,Partially Cooled,0.527210526,1.604809046
0,2019/11/15 08:48:44,128,0.2,1,100,60,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,2.578004633,IVP,Partially Cooled,0.790315789,2.154401541
0,2019/11/15 08:48:47,128,0.2,1,100,60,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,2.026790052,IVP,Partially Cooled,1.053421053,2.689005375
0,2019/11/15 08:48:50,128,0.2,1,100,60,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.868441989,IVP,Partially Cooled,1.316526316,3.063726664
0,2019/11/15 08:48:54,128,0.2,1,100,60,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.618771026,IVP,Partially Cooled,1.579631579,3.386486769
0,2019/11/15 08:48:58,128,0.2,1,100,60,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.547470586,IVP,Partially Cooled,1.842736842,3.785193443
0,2019/11/15 08:49:02,128,0.2,1,100,60,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.497934863,IVP,Partially Cooled,2.105842105,4.179898262
0,2019/11/15 08:49:06,128,0.2,1,100,60,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.455061732,IVP,Partially Cooled,2.368947368,4.539854527
0,2019/11/15 08:49:11,128,0.2,1,100,60,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.418532616,IVP,Partially Cooled,2.632052632,4.891565323
0,2019/11/15 08:49:17,128,0.2,1,100,60,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.386961468,IVP,Partially Cooled,2.895157895,5.33263135
0,2019/11/15 08:49:23,128,0.2,1,100,60,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.356308863,IVP,Partially Cooled,3.158263158,5.798741341
0,2019/11/15 08:49:29,128,0.2,1,100,60,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.327640124,IVP,Partially Cooled,3.421368421,6.176826239
0,2019/11/15 08:49:36,128,0.2,1,100,60,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.304824409,IVP,Partially Cooled,3.684473684,6.437200069
0,2019/11/15 08:49:42,128,0.2,1,100,60,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.285741182,IVP,Partially Cooled,3.947578947,6.638387442
0,2019/11/15 08:49:50,128,0.2,1,100,60,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.268949634,IVP,Partially Cooled,4.210684211,7.609157324
0,2019/11/15 08:49:57,128,0.2,1,100,60,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.253772692,IVP,Partially Cooled,4.473789474,7.335652351
0,2019/11/15 08:50:05,128,0.2,1,100,60,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.240029482,IVP,Partially Cooled,4.736894737,7.466143847
0,2019/11/15 08:50:13,128,0.2,1,100,60,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.227488124,IVP,Partially Cooled,5,8.059695244
0,2019/11/15 08:50:13,128,0.2,1,10,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,62.8337907,IVP,Failed,0.001,0.265615702
0,2019/11/15 08:50:15,128,0.2,1,10,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,3.390988808,IVP,Partially Cooled,0.264105263,1.133876324
0,2019/11/15 08:50:16,128,0.2,1,10,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,2.576371862,IVP,Partially Cooled,0.527210526,1.538519382
0,2019/11/15 08:50:18,128,0.2,1,10,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,2.220515888,IVP,Partially Cooled,0.790315789,1.927636147
0,2019/11/15 08:50:21,128,0.2,1,10,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,1.857540549,IVP,Partially Cooled,1.053421053,2.312598467
0,2019/11/15 08:50:23,128,0.2,1,10,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,1.146067151,IVP,Partially Cooled,1.316526316,2.604923725
0,2019/11/15 08:50:27,128,0.2,1,10,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.142391761,IVP,Cooled,1.579631579,3.013763189
0,2019/11/15 08:50:30,128,0.2,1,10,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.1164506,IVP,Cooled,1.842736842,3.515392542
0,2019/11/15 08:50:34,128,0.2,1,10,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.10410458,IVP,Cooled,2.105842105,3.831156969
0,2019/11/15 08:50:38,128,0.2,1,10,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.099075649,IVP,Cooled,2.368947368,4.249847651
0,2019/11/15 08:50:43,128,0.2,1,10,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.096456857,IVP,Cooled,2.632052632,4.596590757
0,2019/11/15 08:50:48,128,0.2,1,10,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.094819941,IVP,Cooled,2.895157895,4.883376837
0,2019/11/15 08:50:53,128,0.2,1,10,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.094175949,IVP,Cooled,3.158263158,5.230512142
0,2019/11/15 08:50:59,128,0.2,1,10,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.093687243,IVP,Cooled,3.421368421,5.928336143
0,2019/11/15 08:51:06,128,0.2,1,10,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.092616784,IVP,Cooled,3.684473684,6.530154467
0,2019/11/15 08:51:13,128,0.2,1,10,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.091885435,IVP,Cooled,3.947578947,6.462529182
0,2019/11/15 08:51:20,128,0.2,1,10,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.091740591,IVP,Cooled,4.210684211,6.861600399
0,2019/11/15 08:51:27,128,0.2,1,10,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.091731367,IVP,Cooled,4.473789474,7.139908791
0,2019/11/15 08:51:35,128,0.2,1,10,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.091727697,IVP,Cooled,4.736894737,7.611845732
0,2019/11/15 08:51:43,128,0.2,1,10,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.091726624,IVP,Cooled,5,7.9004035
0,2019/11/15 08:51:43,128,0.2,1,20,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,62.83379186,IVP,Failed,0.001,0.270089865
0,2019/11/15 08:51:44,128,0.2,1,20,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,3.395803505,IVP,Partially Cooled,0.264105263,1.064949036
0,2019/11/15 08:51:46,128,0.2,1,20,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,2.582098114,IVP,Partially Cooled,0.527210526,1.455156565
0,2019/11/15 08:51:47,128,0.2,1,20,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,2.208416818,IVP,Partially Cooled,0.790315789,1.814514399
0,2019/11/15 08:51:50,128,0.2,1,20,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,1.786443824,IVP,Partially Cooled,1.053421053,2.368888378
0,2019/11/15 08:51:53,128,0.2,1,20,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.947885274,IVP,Partially Cooled,1.316526316,2.728214502
0,2019/11/15 08:51:56,128,0.2,1,20,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.235293446,IVP,Partially Cooled,1.579631579,3.079535484
0,2019/11/15 08:51:59,128,0.2,1,20,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.184297467,IVP,Partially Cooled,1.842736842,3.448105097
0,2019/11/15 08:52:03,128,0.2,1,20,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.151539601,IVP,Cooled,2.105842105,3.774950743
0,2019/11/15 08:52:07,128,0.2,1,20,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.13218397,IVP,Cooled,2.368947368,4.045735121
0,2019/11/15 08:52:12,128,0.2,1,20,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.119126047,IVP,Cooled,2.632052632,4.313811064
0,2019/11/15 08:52:17,128,0.2,1,20,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.110492238,IVP,Cooled,2.895157895,4.616742134
0,2019/11/15 08:52:22,128,0.2,1,20,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.104913007,IVP,Cooled,3.158263158,5.095101595
0,2019/11/15 08:52:27,128,0.2,1,20,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.100479999,IVP,Cooled,3.421368421,5.465430021
0,2019/11/15 08:52:33,128,0.2,1,20,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.096902513,IVP,Cooled,3.684473684,5.838138103
0,2019/11/15 08:52:39,128,0.2,1,20,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.094842951,IVP,Cooled,3.947578947,6.101168394
0,2019/11/15 08:52:46,128,0.2,1,20,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.093764754,IVP,Cooled,4.210684211,6.729010105
0,2019/11/15 08:52:53,128,0.2,1,20,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.093078329,IVP,Cooled,4.473789474,6.973504305
0,2019/11/15 08:53:01,128,0.2,1,20,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.092626537,IVP,Cooled,4.736894737,7.446876049
0,2019/11/15 08:53:09,128,0.2,1,20,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.092319219,IVP,Cooled,5,7.729155302
0,2019/11/15 08:53:09,128,0.2,1,30,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,62.83379351,IVP,Failed,0.001,0.320107937
0,2019/11/15 08:53:10,128,0.2,1,30,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,3.400548302,IVP,Partially Cooled,0.264105263,1.08364439
0,2019/11/15 08:53:12,128,0.2,1,30,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,2.588769294,IVP,Partially Cooled,0.527210526,1.420174837
0,2019/11/15 08:53:14,128,0.2,1,30,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,2.20495934,IVP,Partially Cooled,0.790315789,2.022727728
0,2019/11/15 08:53:16,128,0.2,1,30,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,1.751508871,IVP,Partially Cooled,1.053421053,2.374624014
0,2019/11/15 08:53:19,128,0.2,1,30,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.855865493,IVP,Partially Cooled,1.316526316,2.738908529
0,2019/11/15 08:53:23,128,0.2,1,30,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.315460377,IVP,Partially Cooled,1.579631579,3.448791027
0,2019/11/15 08:53:27,128,0.2,1,30,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.250774641,IVP,Partially Cooled,1.842736842,3.648667097
0,2019/11/15 08:53:31,128,0.2,1,30,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.208203916,IVP,Partially Cooled,2.105842105,3.888002872
0,2019/11/15 08:53:35,128,0.2,1,30,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.180174923,IVP,Cooled,2.368947368,4.212326288
0,2019/11/15 08:53:40,128,0.2,1,30,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.158556189,IVP,Cooled,2.632052632,4.919434786
0,2019/11/15 08:53:45,128,0.2,1,30,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.142642363,IVP,Cooled,2.895157895,4.894872665
0,2019/11/15 08:53:50,128,0.2,1,30,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.130738852,IVP,Cooled,3.158263158,5.30087924
0,2019/11/15 08:53:56,128,0.2,1,30,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.120430967,IVP,Cooled,3.421368421,5.428884268
0,2019/11/15 08:54:02,128,0.2,1,30,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.112455107,IVP,Cooled,3.684473684,5.793907642
0,2019/11/15 08:54:08,128,0.2,1,30,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.107074518,IVP,Cooled,3.947578947,6.167644024
0,2019/11/15 08:54:15,128,0.2,1,30,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.103294811,IVP,Cooled,4.210684211,7.251576662
0,2019/11/15 08:54:23,128,0.2,1,30,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.100442621,IVP,Cooled,4.473789474,8.053294897
0,2019/11/15 08:54:31,128,0.2,1,30,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.098287987,IVP,Cooled,4.736894737,7.376131535
0,2019/11/15 08:54:39,128,0.2,1,30,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.096655089,IVP,Cooled,5,7.942685127
0,2019/11/15 08:54:39,128,0.2,1,40,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,62.83379566,IVP,Failed,0.001,0.277798653
0,2019/11/15 08:54:40,128,0.2,1,40,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,3.405229379,IVP,Partially Cooled,0.264105263,1.079739332
0,2019/11/15 08:54:42,128,0.2,1,40,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,2.595905574,IVP,Partially Cooled,0.527210526,1.632143736
0,2019/11/15 08:54:44,128,0.2,1,40,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,2.205086678,IVP,Partially Cooled,0.790315789,2.030082464
0,2019/11/15 08:54:47,128,0.2,1,40,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,1.735738748,IVP,Partially Cooled,1.053421053,2.29106164
0,2019/11/15 08:54:50,128,0.2,1,40,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.811898404,IVP,Partially Cooled,1.316526316,2.861989737
0,2019/11/15 08:54:53,128,0.2,1,40,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.37994229,IVP,Partially Cooled,1.579631579,3.255019188
0,2019/11/15 08:54:57,128,0.2,1,40,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.30911527,IVP,Partially Cooled,1.842736842,3.595804214
0,2019/11/15 08:55:01,128,0.2,1,40,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.262597141,IVP,Partially Cooled,2.105842105,3.936047554
0,2019/11/15 08:55:05,128,0.2,1,40,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.22947958,IVP,Partially Cooled,2.368947368,4.310966492
0,2019/11/15 08:55:10,128,0.2,1,40,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.202329474,IVP,Partially Cooled,2.632052632,4.732125759
0,2019/11/15 08:55:15,128,0.2,1,40,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.181306209,IVP,Cooled,2.895157895,5.153190851
0,2019/11/15 08:55:20,128,0.2,1,40,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.164412029,IVP,Cooled,3.158263158,5.103161097
0,2019/11/15 08:55:26,128,0.2,1,40,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.148997381,IVP,Cooled,3.421368421,5.446928024
0,2019/11/15 08:55:32,128,0.2,1,40,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.136857724,IVP,Cooled,3.684473684,5.719064236
0,2019/11/15 08:55:38,128,0.2,1,40,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.127889264,IVP,Cooled,3.947578947,6.136187553
0,2019/11/15 08:55:45,128,0.2,1,40,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.120943504,IVP,Cooled,4.210684211,6.472580671
0,2019/11/15 08:55:52,128,0.2,1,40,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.115314213,IVP,Cooled,4.473789474,7.003419876
0,2019/11/15 08:55:59,128,0.2,1,40,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.110750965,IVP,Cooled,4.736894737,7.553137064
0,2019/11/15 08:56:07,128,0.2,1,40,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.107059213,IVP,Cooled,5,7.753116369
0,2019/11/15 08:56:08,128,0.2,1,50,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,62.83379829,IVP,Failed,0.001,0.256737709
0,2019/11/15 08:56:09,128,0.2,1,50,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,3.409838075,IVP,Partially Cooled,0.264105263,1.071499586
0,2019/11/15 08:56:10,128,0.2,1,50,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,2.603278366,IVP,Partially Cooled,0.527210526,1.631504297
0,2019/11/15 08:56:13,128,0.2,1,50,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,2.2068784,IVP,Partially Cooled,0.790315789,1.991335869
0,2019/11/15 08:56:15,128,0.2,1,50,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,1.73160965,IVP,Partially Cooled,1.053421053,2.540597677
0,2019/11/15 08:56:18,128,0.2,1,50,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.794650977,IVP,Partially Cooled,1.316526316,2.872656584
0,2019/11/15 08:56:21,128,0.2,1,50,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.433527397,IVP,Partially Cooled,1.579631579,3.270628929
0,2019/11/15 08:56:25,128,0.2,1,50,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.360273441,IVP,Partially Cooled,1.842736842,3.610363722
0,2019/11/15 08:56:29,128,0.2,1,50,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.312062291,IVP,Partially Cooled,2.105842105,3.944230556
0,2019/11/15 08:56:33,128,0.2,1,50,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.275534587,IVP,Partially Cooled,2.368947368,4.138254881
0,2019/11/15 08:56:38,128,0.2,1,50,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.244915751,IVP,Partially Cooled,2.632052632,4.436282635
0,2019/11/15 08:56:43,128,0.2,1,50,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.220482234,IVP,Partially Cooled,2.895157895,4.834251642
0,2019/11/15 08:56:48,128,0.2,1,50,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.19994111,IVP,Partially Cooled,3.158263158,5.228224039
0,2019/11/15 08:56:54,128,0.2,1,50,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.180761033,IVP,Cooled,3.421368421,5.667290449
0,2019/11/15 08:57:00,128,0.2,1,50,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.16541838,IVP,Cooled,3.684473684,6.083842754
0,2019/11/15 08:57:06,128,0.2,1,50,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.153483136,IVP,Cooled,3.947578947,6.214565992
0,2019/11/15 08:57:13,128,0.2,1,50,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.143755422,IVP,Cooled,4.210684211,6.850933552
0,2019/11/15 08:57:21,128,0.2,1,50,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.135552057,IVP,Cooled,4.473789474,7.970135212
0,2019/11/15 08:57:31,128,0.2,1,50,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.128615029,IVP,Cooled,4.736894737,9.227912903
0,2019/11/15 08:57:40,128,0.2,1,50,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.122771041,IVP,Cooled,5,8.755806208
0,2019/11/15 08:57:40,128,0.2,1,60,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,62.83380141,IVP,Failed,0.001,0.318919182
0,2019/11/15 08:57:41,128,0.2,1,60,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,3.414369883,IVP,Partially Cooled,0.264105263,1.162353039
0,2019/11/15 08:57:43,128,0.2,1,60,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,2.610710392,IVP,Partially Cooled,0.527210526,1.809728384
0,2019/11/15 08:57:46,128,0.2,1,60,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,2.209530823,IVP,Partially Cooled,0.790315789,2.171080589
0,2019/11/15 08:57:48,128,0.2,1,60,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,1.734374925,IVP,Partially Cooled,1.053421053,2.656557798
0,2019/11/15 08:57:51,128,0.2,1,60,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.791432566,IVP,Partially Cooled,1.316526316,3.02594161
0,2019/11/15 08:57:55,128,0.2,1,60,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.479657941,IVP,Partially Cooled,1.579631579,3.300452471
0,2019/11/15 08:57:58,128,0.2,1,60,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.405804816,IVP,Partially Cooled,1.842736842,3.461135387
0,2019/11/15 08:58:02,128,0.2,1,60,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.356632274,IVP,Partially Cooled,2.105842105,3.798120499
0,2019/11/15 08:58:07,128,0.2,1,60,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.317607402,IVP,Partially Cooled,2.368947368,4.119194984
0,2019/11/15 08:58:11,128,0.2,1,60,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.284747884,IVP,Partially Cooled,2.632052632,4.538750172
0,2019/11/15 08:58:16,128,0.2,1,60,70,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.257959473,IVP,Partially Cooled,2.895157895,5.1717906
